gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Muvumbe_HPP,Q1,d4,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778
Muvumbe_HPP,Q1,d5,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778,0.598027778
Muvumbe_HPP,Q2,d1,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667
Muvumbe_HPP,Q2,d2,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667
Muvumbe_HPP,Q2,d3,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667
Muvumbe_HPP,Q2,d4,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667
Muvumbe_HPP,Q2,d5,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667,0.636416667
Muvumbe_HPP,Q3,d1,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222
Muvumbe_HPP,Q3,d2,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222
Muvumbe_HPP,Q3,d3,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222
Muvumbe_HPP,Q3,d4,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222
Muvumbe_HPP,Q3,d5,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222,0.475472222
Muvumbe_HPP,Q4,d1,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525
Muvumbe_HPP,Q4,d2,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525
Muvumbe_HPP,Q4,d3,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525
Muvumbe_HPP,Q4,d4,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525
Muvumbe_HPP,Q4,d5,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525
Muyembe_HPP,Q1,d1,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889
Muyembe_HPP,Q1,d2,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889
Muyembe_HPP,Q1,d3,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889
Muyembe_HPP,Q1,d4,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889
Muyembe_HPP,Q1,d5,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889,0.355638889
Muyembe_HPP,Q2,d1,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345
Muyembe_HPP,Q2,d2,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345
Muyembe_HPP,Q2,d3,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345
Muyembe_HPP,Q2,d4,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345
Muyembe_HPP,Q2,d5,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345
Muyembe_HPP,Q3,d1,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889
Muyembe_HPP,Q3,d2,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889
Muyembe_HPP,Q3,d3,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889
Muyembe_HPP,Q3,d4,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889
Muyembe_HPP,Q3,d5,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889,0.372638889
Muyembe_HPP,Q4,d1,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111
Muyembe_HPP,Q4,d2,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111
Muyembe_HPP,Q4,d3,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111
Muyembe_HPP,Q4,d4,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111
Muyembe_HPP,Q4,d5,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111,0.473361111
Ndugutu_HPP,Q1,d1,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556
Ndugutu_HPP,Q1,d2,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556
Ndugutu_HPP,Q1,d3,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556
Ndugutu_HPP,Q1,d4,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556
Ndugutu_HPP,Q1,d5,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556,0.348805556
Ndugutu_HPP,Q2,d1,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444
Ndugutu_HPP,Q2,d2,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444
Ndugutu_HPP,Q2,d3,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444
Ndugutu_HPP,Q2,d4,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444
Ndugutu_HPP,Q2,d5,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444,0.356194444
Ndugutu_HPP,Q3,d1,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335
Ndugutu_HPP,Q3,d2,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335
Ndugutu_HPP,Q3,d3,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335
Ndugutu_HPP,Q3,d4,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335
Ndugutu_HPP,Q3,d5,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335,0.335
Ndugutu_HPP,Q4,d1,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111
Ndugutu_HPP,Q4,d2,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111
Ndugutu_HPP,Q4,d3,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111
Ndugutu_HPP,Q4,d4,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111
Ndugutu_HPP,Q4,d5,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111,0.419861111
Nkusi_HPP,Q1,d1,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889
Nkusi_HPP,Q1,d2,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889
Nkusi_HPP,Q1,d3,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889
Nkusi_HPP,Q1,d4,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889
Nkusi_HPP,Q1,d5,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889,0.473138889
Nkusi_HPP,Q2,d1,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333
Nkusi_HPP,Q2,d2,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333
Nkusi_HPP,Q2,d3,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333
Nkusi_HPP,Q2,d4,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333
Nkusi_HPP,Q2,d5,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333,0.840583333
Nkusi_HPP,Q3,d1,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778
Nkusi_HPP,Q3,d2,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778
Nkusi_HPP,Q3,d3,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778,0.662777778
