gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Wind_NewL_NM,m4,d3,0.11581765,0.13676858,0.15369796,0.16238092,0.170885975,0.15238834,0.127513035,0.22856158,0.23806081,0.231074675,0.219605035,0.204741745,0.19237062,0.18751187,0.18870189,0.168667395,0.13436462,0.138728525,0.147351685,0.15132689,0.16132545,0.16489551,0.16556527,0.159766165
Wind_NewL_NM,m4,d4,0.030045015,0.030203485,0.03162822,0.033250295,0.03301259,0.02887144,0.045957795,0.024438765,0.019920875,0.027638065,0.03682484,0.049557755,0.055651375,0.06823778,0.08938306,0.126466535,0.18575973,0.250916315,0.30602949,0.337856545,0.34967751,0.27072656,0.203013525,0.170799265
Wind_NewL_NM,m4,d5,0.1321879,0.135496335,0.13238823,0.123551285,0.105434875,0.103892035,0.125668205,0.136674395,0.138773375,0.148768945,0.15674776,0.157472835,0.139156095,0.103584065,0.0685607,0.04198259,0.022602905,0.010098725,0.00734942,0.01287793,0.02723591,0.046651475,0.069988425,0.086176285
Wind_NewL_NM,m4,d6,0.454870195,0.390791505,0.48109399,0.513103435,0.419636035,0.43186065,0.72451288,0.89975977,0.99686899,1,1,1,1,1,1,1,1,1,1,0.80367313,0.73155732,0.702510965,0.63808693,0.5263297
Wind_NewL_NM,m4,d7,0.255147165,0.22206132,0.21586604,0.197482025,0.16479086,0.128386115,0.158866175,0.138420555,0.075582715,0.044731895,0.08256586,0.15412852,0.20287449,0.26788606,0.29351335,0.250297385,0.223955485,0.244867545,0.271669905,0.325397215,0.315566095,0.250336255,0.20475819,0.17456816
Wind_NewL_NM,m5,d1,0.130230945,0.10755628,0.085614165,0.071899035,0.060569925,0.031653635,0.01317095,0.037295765,0.08703292,0.15082756,0.18904275,0.23198513,0.294226465,0.34000785,0.337868505,0.344880055,0.34036366,0.305453915,0.25309752,0.207166635,0.17594954,0.152763585,0.113965345,0.07599085
Wind_NewL_NM,m5,d2,0.113920495,0.12911717,0.149991855,0.138722545,0.09894209,0.084806865,0.06415942,0.024624145,0.00310661,0.003490825,0.002109445,0.00092989,0.001152645,0.02388711,0.05395754,0.091348985,0.126672845,0.17756414,0.234776295,0.25769614,0.232509875,0.19832072,0.176013825,0.16401047
Wind_NewL_NM,m5,d3,0.194456145,0.21606338,0.247489775,0.239515445,0.201375005,0.205151375,0.309493405,0.344912945,0.33343583,0.322209875,0.310886745,0.30220827,0.293628465,0.28661542,0.271448645,0.23565685,0.15706171,0.091340015,0.074622925,0.091662935,0.129017005,0.15392819,0.16121781,0.1526694
Wind_NewL_NM,m5,d4,0.13598819,0.152482525,0.155487475,0.141039795,0.112844095,0.114398895,0.131325285,0.152655945,0.17516616,0.19523205,0.212049305,0.252219955,0.30645706,0.35815117,0.39597766,0.35988238,0.305603415,0.341620955,0.383271655,0.367619005,0.31323838,0.30241159,0.28112279,0.25440714
Wind_NewL_NM,m5,d5,0.22322742,0.19882304,0.19407492,0.19510946,0.19093243,0.269349665,0.52201812,0.728688415,0.894953345,1,1,0.998111335,0.9751586,0.956059975,0.83105854,0.734195995,0.489978775,0.28021084,0.22959911,0.3400228,0.664173185,0.84146374,0.80220803,0.59874152
Wind_NewL_NM,m5,d6,0.0588133,0.045174415,0.049255765,0.069390425,0.06121128,0.04366297,0.04047264,0.03050398,0.02860234,0.03772184,0.04591145,0.04904497,0.051384645,0.063192155,0.07117994,0.078497965,0.08149544,0.08192301,0.10855195,0.156205075,0.211950635,0.24159499,0.233750725,0.237401515
Wind_NewL_NM,m5,d7,0.013907985,0.01475565,0.01541345,0.01283009,0.00895206,0.00119899,0.03108404,0.08106787,0.12853412,0.17837443,0.23867675,0.32564688,0.36764442,0.303537325,0.21276242,0.13394602,0.14720069,0.223040545,0.2661997,0.215661225,0.131110005,0.11845184,0.0745108,0.086358675
Wind_NewL_NM,m6,d1,0.00581555,0.007246265,0.0118703,0.014819935,0.012676105,0.01993134,0.02304991,0.022555065,0.0222755,0.025449385,0.03477071,0.050287315,0.064319385,0.07311148,0.0734643,0.067327325,0.05877443,0.045527235,0.031883865,0.022925825,0.018168735,0.023739105,0.04109456,0.05910034
Wind_NewL_NM,m6,d2,0.272136345,0.254833215,0.244604425,0.19499285,0.142618515,0.174647395,0.14067651,0.143736775,0.167082695,0.20132268,0.232650405,0.250428945,0.26471666,0.28207361,0.312668785,0.3442686,0.36163452,0.32675916,0.340783755,0.30003155,0.19914895,0.152963915,0.13629018,0.124370545
Wind_NewL_NM,m6,d3,0.06176742,0.07217262,0.07801508,0.076091015,0.050128845,0.04821375,0.04213508,0.03042624,0.01882504,0.01572142,0.024785605,0.03629262,0.04542408,0.051459395,0.051851085,0.04249388,0.02999867,0.01794598,0.01242943,0.019379685,0.037107395,0.047482695,0.05503095,0.062743655
Wind_NewL_NM,m6,d4,0.208790205,0.203231795,0.20780201,0.205528115,0.142358385,0.175335095,0.25823733,0.3186144,0.34823633,0.37595363,0.41293395,0.443343745,0.46672405,0.48206873,0.48233185,0.459672135,0.379818205,0.25751973,0.22783501,0.20847177,0.187737615,0.146373955,0.12022491,0.110171035
Wind_NewL_NM,m6,d5,0.014317615,0.00963976,0.011925615,0.022740445,0.031644665,0.040548885,0.080788305,0.11677146,0.144035775,0.16439319,0.189770815,0.23114195,0.28385864,0.3373617,0.37804065,0.40666392,0.394298775,0.34639449,0.370187415,0.3393052,0.28660047,0.261647425,0.231107565,0.198788655
Wind_NewL_NM,m6,d6,0.07452874,0.062842325,0.05596682,0.05306951,0.037331645,0.056452695,0.06982248,0.07362277,0.069874805,0.06732583,0.095253925,0.098079475,0.094371875,0.100076795,0.10014706,0.087722115,0.076366095,0.07619118,0.06880289,0.050900265,0.03001063,0.016933865,0.009455875,0.00691587
Wind_NewL_NM,m6,d7,0.61707321,0.496326545,0.42046277,0.31256264,0.286566085,0.35086454,0.299479895,0.264129125,0.26396318,0.272160265,0.273356265,0.280544225,0.29048448,0.29886844,0.32949202,0.426163205,0.556012925,0.5567679,0.519762165,0.4559152,0.39076908,0.348560745,0.33102589,0.300508455
Wind_NewL_NM,m7,d1,0.04368988,0.037002745,0.03213353,0.02537912,0.011955515,0.002384525,0.00223652,0.00421291,0.005245955,0.007156565,0.009973145,0.01176266,0.012260495,0.01325467,0.015256475,0.02403362,0.0505011,0.073337225,0.06133686,0.043371445,0.05281237,0.064379185,0.06383351,0.05037851
Wind_NewL_NM,m7,d2,0.2330107,0.196830205,0.13938184,0.106125565,0.08035625,0.11426584,0.143545415,0.175980935,0.21838063,0.249603705,0.256337185,0.263555045,0.26483626,0.260182325,0.23496616,0.20285057,0.163153835,0.114279295,0.07895992,0.062032035,0.06180031,0.06234748,0.06390826,0.070556525
Wind_NewL_NM,m7,d3,0.29951129,0.279485765,0.26397215,0.236982915,0.165402315,0.15203552,0.10291879,0.04830644,0.025673635,0.026253695,0.026454025,0.024355045,0.020381335,0.01855893,0.020010575,0.027075945,0.043631575,0.05443893,0.05850832,0.068460535,0.086352695,0.125106085,0.157945255,0.170515215
Wind_NewL_NM,m7,d4,0.00426972,0.00488566,0.009147905,0.016338855,0.02174627,0.04654234,0.082011215,0.08637512,0.090556635,0.09927996,0.114123815,0.12932647,0.137927205,0.139389315,0.162872775,0.249591745,0.31583071,0.322287615,0.38426583,0.366668185,0.29065491,0.17208945,0.104821925,0.076605295
Wind_NewL_NM,m7,d5,0.046854795,0.037705395,0.033292155,0.02525354,0.010041915,0.00158769,0.000423085,0.004594135,0.02004795,0.045243185,0.06675175,0.080112565,0.0806104,0.0673647,0.054000895,0.045572085,0.03058471,0.036168535,0.100549215,0.119311465,0.089154325,0.05150873,0.048110595,0.07824531
Wind_NewL_NM,m7,d6,0.278729295,0.216785465,0.18397769,0.16539484,0.13895128,0.135026905,0.15080663,0.15140463,0.155122695,0.1660945,0.176973615,0.1572441,0.151346325,0.18299099,0.190108685,0.15639195,0.10305334,0.07531212,0.055741075,0.032715085,0.04476628,0.08674588,0.127519015,0.162726265
Wind_NewL_NM,m7,d7,0.22892636,0.22886357,0.2350439,0.24211525,0.231077665,0.50528907,0.55115268,0.50928969,0.493207975,0.495716585,0.49573303,0.490941555,0.48464611,0.4861142,0.49135268,0.47363095,0.43452773,0.31757089,0.267400185,0.25022712,0.21375211,0.175974955,0.14915615,0.125052265
Wind_NewL_NM,m8,d1,0.149970925,0.111160725,0.08104694,0.06853977,0.0455676,0.032460935,0.03477669,0.021457735,0.020222865,0.020243795,0.018497635,0.01618786,0.012711985,0.011587745,0.01708486,0.02540902,0.0378534,0.057579925,0.087297535,0.118895855,0.112338785,0.0779194,0.053597245,0.05670236
Wind_NewL_NM,m8,d2,0.10583404,0.09233718,0.074001005,0.071606015,0.061425065,0.04473937,0.036179,0.01463605,0.00982215,0.012867465,0.025141415,0.04125901,0.060836035,0.082175665,0.102956165,0.115140415,0.11301602,0.095128345,0.088134735,0.081535805,0.097589115,0.118255995,0.12693447,0.12402221
Wind_NewL_NM,m8,d3,0.193669775,0.180268595,0.168861745,0.149991855,0.10110386,0.17289675,0.18259631,0.182502125,0.18984706,0.210389855,0.23195822,0.25501112,0.27078038,0.290871685,0.309723635,0.32801795,0.344951815,0.323229465,0.350390625,0.308046245,0.253966115,0.205330775,0.167262095,0.143072995
Wind_NewL_NM,m8,d4,0.192934235,0.16050918,0.1393938,0.11988106,0.094072875,0.12826502,0.109477355,0.08964319,0.08069711,0.082890275,0.086448375,0.08589672,0.08085259,0.082187625,0.096569525,0.13250484,0.19262477,0.25954994,0.339964495,0.35528974,0.306007065,0.23252333,0.170799265,0.122349305
Wind_NewL_NM,m8,d5,0.069566835,0.064600445,0.060453315,0.05553028,0.04489784,0.035696115,0.027886235,0.030544345,0.04195269,0.04987021,0.053480635,0.05887908,0.0652119,0.07446595,0.08926047,0.11608376,0.13896025,0.13744133,0.167931855,0.240409455,0.271762595,0.25686193,0.20172932,0.151226725
Wind_NewL_NM,m8,d6,0.2093299,0.178884225,0.14735318,0.104546845,0.058264635,0.07512674,0.07943234,0.05836779,0.05826613,0.05858905,0.05165524,0.0429065,0.0338468,0.025386595,0.01957254,0.017137185,0.02107651,0.025826125,0.02925416,0.033014085,0.039242255,0.045018935,0.05081804,0.057298865
Wind_NewL_NM,m8,d7,0.10868052,0.093726035,0.07823933,0.06073886,0.044917275,0.02864121,0.03171194,0.04371978,0.052616525,0.04536129,0.039364845,0.04205435,0.055205865,0.0777699,0.10663237,0.151232705,0.178764625,0.213149625,0.26244127,0.31641974,0.29562429,0.23995647,0.17601233,0.12814841
Wind_NewL_NM,m9,d1,0.045569095,0.042632915,0.038647245,0.0328601,0.028259985,0.025150385,0.02181205,0.00717899,0.002166255,0.006881485,0.010457525,0.013046865,0.016165435,0.021161725,0.027354015,0.033638995,0.05352399,0.07404436,0.09169732,0.102513645,0.11423295,0.10424934,0.10310118,0.10397725
Wind_NewL_NM,m9,d2,0.11490271,0.10860876,0.102373115,0.086606845,0.06840223,0.03776669,0.024959025,0.025715495,0.024468665,0.03740789,0.06736171,0.1142479,0.166813595,0.175992895,0.096641285,0.02133365,0.007404735,0.042552185,0.10560381,0.144813175,0.16502707,0.17701697,0.184122705,0.18265611
Wind_NewL_NM,m9,d3,0.107375385,0.10844132,0.095953585,0.07876258,0.055442075,0.03082989,0.019185335,0.02255955,0.041903355,0.06694311,0.088350015,0.10411778,0.11390106,0.118118455,0.12909026,0.140492625,0.16418688,0.198779685,0.235565655,0.234279955,0.196925885,0.161712655,0.132805335,0.12729626
Wind_NewL_NM,m9,d4,0.286590005,0.272471225,0.26259077,0.25032579,0.250273465,0.18658497,0.2690701,0.300236365,0.28363439,0.2696681,0.269837035,0.28910011,0.32405321,0.365349595,0.41020707,0.46615894,0.520521625,0.60336107,0.577143255,0.50503193,0.476173945,0.435578715,0.371694375,0.325346385
Wind_NewL_NM,m9,d5,0.04833933,0.05096156,0.04764565,0.041897375,0.04050852,0.032565585,0.027243385,0.05310838,0.05514756,0.04970875,0.04566926,0.045494345,0.049384335,0.054368665,0.06005415,0.066478165,0.078761085,0.085796555,0.09131161,0.10154339,0.107028545,0.105300325,0.09134151,0.070407025
Wind_NewL_NM,m9,d6,0.18859425,0.184385825,0.16999346,0.15589262,0.1631344,0.13870012,0.129746565,0.13499551,0.104023595,0.066848925,0.039155545,0.020850765,0.025311845,0.054760355,0.079353105,0.083891925,0.080345785,0.080848105,0.072060495,0.072006675,0.092449305,0.129438595,0.14744288,0.138746465
Wind_NewL_NM,m9,d7,0.069333615,0.06635408,0.0620126,0.059852325,0.05861895,0.05155657,0.051444445,0.089557975,0.086411,0.09928295,0.117708825,0.140695945,0.14964053,0.144801215,0.145312505,0.142477985,0.144032785,0.16700944,0.176190235,0.17221503,0.14444092,0.11990498,0.10908417,0.106708615
Wind_NewL_NM,m10,d1,0.0502619,0.04236232,0.03296176,0.02563925,0.01884597,0.012786735,0.0067275,0.006292455,0.019609915,0.026448045,0.04331015,0.0703547,0.10435997,0.13935194,0.176196215,0.209519765,0.243034675,0.227253455,0.18265013,0.14247649,0.112667685,0.08999601,0.070179785,0.056336085
Wind_NewL_NM,m10,d2,0.044818605,0.070762835,0.092231035,0.09922016,0.101227945,0.105638195,0.09251957,0.08023665,0.0712218,0.03885804,0.0221559,0.011324625,0.00420992,0.00172224,0.004465565,0.01690247,0.037582805,0.05874752,0.075050495,0.082262375,0.0800722,0.072730255,0.064256595,0.061263605
Wind_NewL_NM,m10,d3,0.30174183,0.289275025,0.25615629,0.2355223,0.2090309,0.19585696,0.19936124,0.203868665,0.17195789,0.133191045,0.11510304,0.119655315,0.132676765,0.153899785,0.19489717,0.226332535,0.24249797,0.29882957,0.288990975,0.26050076,0.22384635,0.196570075,0.167916905,0.150084545
Wind_NewL_NM,m10,d4,0.19430814,0.153836995,0.11792261,0.10151648,0.09925305,0.0825838,0.04285567,0.06778928,0.15137174,0.187109715,0.200845775,0.2267616,0.2666482,0.29784885,0.291819515,0.266063655,0.23310339,0.16988283,0.13939679,0.11761763,0.08941296,0.063195145,0.043446195,0.03668431
Wind_NewL_NM,m10,d5,0.007545265,0.00966069,0.013196365,0.0132457,0.01621178,0.02878772,0.02877277,0.01422343,0.000557635,0.002214095,0.006561555,0.01352377,0.023912525,0.033937995,0.04903899,0.08321469,0.11937276,0.134393025,0.124564895,0.103542205,0.08289476,0.068580135,0.058408155,0.053597245
Wind_NewL_NM,m10,d6,0.020225855,0.00976534,0.00757965,0.010810345,0.01204073,0.013067795,0.01062347,0.003090165,0.008146255,0.0261326,0.03727932,0.04351646,0.049910575,0.054942745,0.05640037,0.05233098,0.04647656,0.046352475,0.05717777,0.071295055,0.08188115,0.08675186,0.08280207,0.07234604
Wind_NewL_NM,m10,d7,0.10524202,0.10348689,0.09329398,0.07711509,0.063168235,0.05177783,0.03857399,0.01910909,0.014347515,0.029228745,0.05394857,0.07356297,0.08216819,0.08082269,0.055119155,0.07265102,0.105569425,0.12484745,0.12569063,0.111208565,0.087964305,0.06254482,0.039412685,0.034607755
Wind_NewL_NM,m11,d1,0.09305179,0.07467525,0.06346574,0.047096985,0.03345212,0.02818374,0.02100774,0.022226165,0.020064395,0.012876435,0.013079755,0.014488045,0.014099345,0.009707035,0.00778297,0.01947387,0.03332355,0.040196065,0.043257825,0.051725505,0.05852327,0.06750224,0.07955194,0.079972035
Wind_NewL_NM,m11,d2,0.414068655,0.48392253,0.4355533,0.446955665,0.4904497,0.465592335,0.36326108,0.257592985,0.443956695,0.56302298,0.624448045,0.709534475,0.751711415,0.700962145,0.58130982,0.534715155,0.43484168,0.28348788,0.18824143,0.157102075,0.157532635,0.169136825,0.20613359,0.24625939
Wind_NewL_NM,m11,d3,0.289137485,0.26216021,0.23451168,0.197189005,0.17630834,0.17599439,0.15795871,0.1295866,0.215987135,0.2743624,0.35978371,0.472738435,0.566528755,0.60513713,0.525105295,0.51321257,0.51287171,0.47845382,0.441463035,0.40670578,0.394654585,0.4266132,0.427903385,0.440745435
Wind_NewL_NM,m11,d4,0.33672184,0.30039035,0.277300075,0.27689792,0.274339975,0.26168181,0.252797025,0.261043445,0.355551365,0.439271365,0.460536245,0.436975045,0.36180196,0.27652118,0.275311725,0.26953654,0.241539675,0.21724144,0.213242315,0.222313975,0.23304957,0.236378935,0.219742575,0.17826081
Wind_NewL_NM,m11,d5,0.1101217,0.105407965,0.10218923,0.071304025,0.04718519,0.035863555,0.0266708,0.02201836,0.081751085,0.143898235,0.17890067,0.210333045,0.244036325,0.267388225,0.23516051,0.279198725,0.34971339,0.38312365,0.39424645,0.394185155,0.375195665,0.37174072,0.40105767,0.39078702
Wind_NewL_NM,m11,d6,0.64926654,0.83711329,1,1,0.94530046,0.831879295,0.76293139,0.548579785,0.567706815,0.646406605,0.624738075,0.448441695,0.245761555,0.23179377,0.21220329,0.19292377,0.15058238,0.111328165,0.079792635,0.05646316,0.0360594,0.02255955,0.01438788,0.00975936
Wind_NewL_NM,m11,d7,0.22234537,0.18346341,0.175960005,0.177625435,0.17876014,0.191639565,0.167184355,0.13180518,0.12790024,0.11548875,0.104032565,0.101060505,0.093507765,0.08610303,0.079529515,0.090045345,0.10821707,0.11893622,0.11445122,0.09906169,0.081511885,0.068630965,0.06110065,0.054353715
Wind_NewL_NM,m12,d1,0.016754465,0.014168115,0.01175967,0.00901186,0.006603415,0.006382155,0.008884785,0.00992381,0.01612806,0.02679339,0.035702095,0.03758729,0.03951285,0.044543525,0.057594875,0.091354965,0.12286807,0.143165685,0.15770456,0.166409945,0.180442015,0.178997845,0.16773302,0.146269305
Wind_NewL_NM,m12,d2,1,0.97894693,0.93672514,0.84978491,0.796468725,0.79978314,0.83313061,0.88384998,0.97969742,1,1,1,1,1,0.978502915,0.747594185,0.6272721,0.463612955,0.49570313,0.5727943,0.61723467,0.641467125,0.668287425,0.60892247
Wind_NewL_NM,m12,d3,0.03879525,0.02291835,0.01438788,0.05375721,0.114210525,0.17667312,0.226906615,0.261360385,0.328557645,0.391069575,0.408662735,0.394268875,0.382171335,0.363256595,0.315314935,0.26299442,0.26213928,0.307705385,0.32278246,0.35589372,0.309735595,0.29470636,0.303647955,0.34135335
Wind_NewL_NM,m12,d4,0.096772845,0.091513435,0.085730775,0.08029645,0.074300005,0.07474103,0.070744895,0.078016575,0.10116964,0.125859565,0.14255423,0.126959885,0.108502615,0.09157772,0.05028283,0.01912404,0.00612352,0.003263585,0.002417415,0.003733015,0.00819858,0.018697965,0.037555895,0.05628974
Wind_NewL_NM,m12,d5,0.012371125,0.016216265,0.021418865,0.025380615,0.02655419,0.026400205,0.027990885,0.02817477,0.028621775,0.02712528,0.0231426,0.033636005,0.057248035,0.086376615,0.126693775,0.15686736,0.166299315,0.159598725,0.15135978,0.13964496,0.125405085,0.128879465,0.148320445,0.16045536
Wind_NewL_NM,m12,d6,0.539695,0.465275395,0.43105335,0.41517047,0.36326706,0.30023786,0.259946115,0.26735683,0.39454545,0.77110904,0.93228499,0.931518055,0.8573227,0.709579325,0.522587715,0.495085695,0.51912679,0.54078336,0.533916825,0.52900874,0.555313265,0.51953343,0.413548395,0.34692073
Wind_NewL_NM,m12,d7,0.852641855,0.869317085,0.918427835,0.894959325,0.92371864,0.926973255,0.923498875,0.983869965,1,1,1,1,1,0.92835314,0.84464211,0.881351835,0.85380048,0.756516345,0.671848515,0.628813445,0.58518187,0.58459882,0.55123042,0.48992645
Wind_NewH_ME,m1,d1,0.01166,0.0043725,0.014575,0.0510125,0.0801625,0.113685,0.1530375,0.2025925,0.2783825,0.311905,0.27984,0.2608925,0.265265,0.27984,0.32065,0.451825,0.6573325,0.8730425,1,1,1,1,1,1
Wind_NewH_ME,m1,d2,0.37312,0.311905,0.2346575,0.16907,0.125345,0.09328,0.0626725,0.0335225,0.0131175,0.0043725,0.002915,0.0014575,0.0014575,0.002915,0.008745,0.0189475,0.02915,0.02915,0.0306075,0.0422675,0.0685025,0.08745,0.08745,0.0918225
Wind_NewH_ME,m1,d3,0.2915,0.2055075,0.15158,0.137005,0.1268025,0.1063975,0.0743325,0.03498,0.0014575,0.0014575,0.01749,0.0539275,0.1122275,0.1909325,0.2259125,0.22737,0.247775,0.3104475,0.393525,0.4591125,0.5261575,0.5902875,0.6748225,0.7622725
Wind_NewH_ME,m1,d4,0.813285,0.836605,0.82203,0.74041,0.661705,0.6019475,0.5553075,0.53053,0.47223,0.422675,0.440165,0.5378175,0.64713,0.685025,0.6864825,0.6340125,0.632555,0.609235,0.5349025,0.48389,0.48389,0.5028375,0.5247,0.533445
Wind_NewH_ME,m1,d5,0.0043725,0.0014575,0,0,0.00583,0.0189475,0.0364375,0.0583,0.0714175,0.072875,0.0830775,0.096195,0.1093125,0.1297175,0.160325,0.1909325,0.22737,0.259435,0.2871275,0.30316,0.3075325,0.317735,0.358545,0.4561975
Wind_NewH_ME,m1,d6,0.61798,0.53636,0.53053,0.47806,0.41393,0.3570875,0.3308525,0.3395975,0.3570875,0.4270475,0.43725,0.387695,0.317735,0.253605,0.1996775,0.15158,0.119515,0.0918225,0.05247,0.020405,0.0189475,0.0335225,0.037895,0.02332
Wind_NewH_ME,m1,d7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88033,0.6660775,0.6019475,0.6544175,0.68211,0.6806525,0.644215,0.56551,0.4911775,0.43142
Wind_NewH_ME,m2,d1,0.47806,0.6194375,0.7681025,0.801625,0.8701275,0.970695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wind_NewH_ME,m2,d2,0.037895,0.020405,0.01166,0.0131175,0.0189475,0.0276925,0.0306075,0.020405,0.008745,0.00583,0.00583,0.0043725,0.002915,0,0,0,0,0.002915,0.01166,0.03498,0.0743325,0.1005675,0.0976525,0.0830775
