z,y,q,d,uni,t,value
Gambia,2025,m1,d17,Storage Charge,t15,-0.0012675067558498882
Gambia,2025,m1,d17,Storage Charge,t16,-0.0012048437286392177
Gambia,2025,m1,d17,Storage Charge,t17,-0.0011311530051228685
Gambia,2025,m1,d17,Storage Charge,t18,-0.0010675200854177096
Gambia,2025,m1,d17,Storage Charge,t19,-0.0010081274421353198
Gambia,2025,m1,d17,Storage Charge,t20,-0.0009471849905639631
Gambia,2025,m1,d17,Storage Charge,t21,-0.0008941363320411673
Gambia,2025,m1,d17,Storage Charge,t22,-0.0008399221453344389
Gambia,2025,m1,d17,Storage Charge,t23,-0.000789156688084478
Gambia,2025,m1,d17,Storage Charge,t24,-0.0007257410883509991
Gambia,2025,m1,d17,Demand,t1,81.00353658218567
Gambia,2025,m1,d17,Demand,t2,77.33403591859683
Gambia,2025,m1,d17,Demand,t3,73.66453525500796
Gambia,2025,m1,d17,Demand,t4,72.09189213683487
Gambia,2025,m1,d17,Demand,t5,72.09189213683487
Gambia,2025,m1,d17,Demand,t6,75.23717837318105
Gambia,2025,m1,d17,Demand,t7,79.43089346401257
Gambia,2025,m1,d17,Demand,t8,78.38246469130469
Gambia,2025,m1,d17,Demand,t9,74.18874968225062
Gambia,2025,m1,d17,Demand,t10,79.43089346401257
Gambia,2025,m1,d17,Demand,t11,79.9551078094778
Gambia,2025,m1,d17,Demand,t12,83.62460847306664
Gambia,2025,m1,d17,Demand,t13,80.47932223672046
Gambia,2025,m1,d17,Demand,t14,81.5277509276509
Gambia,2025,m1,d17,Demand,t15,80.47932223672046
Gambia,2025,m1,d17,Demand,t16,73.66453525500796
Gambia,2025,m1,d17,Demand,t17,81.5277509276509
Gambia,2025,m1,d17,Demand,t18,85.19725159123973
Gambia,2025,m1,d17,Demand,t19,85.7214660184824
Gambia,2025,m1,d17,Demand,t20,96.2057535820063
Gambia,2025,m1,d17,Demand,t21,98.82682547288726
Gambia,2025,m1,d17,Demand,t22,103.544754909184
Gambia,2025,m1,d17,Demand,t23,97.25418235471417
Gambia,2025,m1,d17,Demand,t24,92.01203857295222
Gambia,2025,m1,d18,Generation,t1,87.3239874993248
Gambia,2025,m1,d18,Generation,t2,81.01325566449064
Gambia,2025,m1,d18,Generation,t3,77.8648412584959
Gambia,2025,m1,d18,Generation,t4,75.76610275556816
Gambia,2025,m1,d18,Generation,t5,75.24094573403133
Gambia,2025,m1,d18,Generation,t6,77.33722500779007
Gambia,2025,m1,d18,Generation,t7,81.53054369488726
Gambia,2025,m1,d18,Generation,t8,81.00607993982388
Gambia,2025,m1,d18,Generation,t9,81.00586674121998
Gambia,2025,m1,d18,Generation,t10,83.10255466170625
Gambia,2025,m1,d18,Generation,t11,83.62662467396358
Gambia,2025,m1,d18,Generation,t12,81.00543445989159
Gambia,2025,m1,d18,Generation,t13,80.48111675931476
Gambia,2025,m1,d18,Generation,t14,62.65780432051059
Gambia,2025,m1,d18,Generation,t15,70.52089139216983
Gambia,2025,m1,d18,Generation,t16,78.90823640407204
Gambia,2025,m1,d18,Generation,t17,77.85974467994052
Gambia,2025,m1,d18,Generation,t18,80.48075207368089
Gambia,2025,m1,d18,Generation,t19,90.44076037902725
Gambia,2025,m1,d18,Generation,t20,92.01331453166762
Gambia,2025,m1,d18,Generation,t21,100.40068593406367
Gambia,2025,m1,d18,Generation,t22,98.82799302389896
Gambia,2025,m1,d18,Generation,t23,96.73108272890488
Gambia,2025,m1,d18,Generation,t24,93.5857330303729
Gambia,2025,m1,d18,Unmet demand,t1,4.991637635264084e-05
Gambia,2025,m1,d18,Unmet demand,t2,4.990071860253957e-05
Gambia,2025,m1,d18,Unmet demand,t3,4.9893512704315206e-05
Gambia,2025,m1,d18,Unmet demand,t4,4.9886217713859334e-05
Gambia,2025,m1,d18,Unmet demand,t5,4.9884449653688983e-05
Gambia,2025,m1,d18,Unmet demand,t6,4.988878244844319e-05
Gambia,2025,m1,d18,Unmet demand,t7,4.989822447944782e-05
Gambia,2025,m1,d18,Unmet demand,t8,4.989657241720306e-05
Gambia,2025,m1,d18,Unmet demand,t9,4.98830443644799e-05
Gambia,2025,m1,d18,Unmet demand,t10,4.986817043199844e-05
Gambia,2025,m1,d18,Unmet demand,t11,4.98673606158471e-05
Gambia,2025,m1,d18,Unmet demand,t12,4.9859728911072815e-05
Gambia,2025,m1,d18,Unmet demand,t13,4.985786350756233e-05
Gambia,2025,m1,d18,Unmet demand,t14,4.971704098078831e-05
Gambia,2025,m1,d18,Unmet demand,t15,4.98114174525804e-05
Gambia,2025,m1,d18,Unmet demand,t16,4.9852504702226514e-05
Gambia,2025,m1,d18,Unmet demand,t17,4.984978453560789e-05
Gambia,2025,m1,d18,Unmet demand,t18,4.987257538738455e-05
Gambia,2025,m1,d18,Unmet demand,t19,4.991923493263828e-05
Gambia,2025,m1,d18,Unmet demand,t20,4.993103073768472e-05
Gambia,2025,m1,d18,Unmet demand,t21,4.997021763869912e-05
Gambia,2025,m1,d18,Unmet demand,t22,4.9961722064299186e-05
Gambia,2025,m1,d18,Unmet demand,t23,4.99495085224212e-05
Gambia,2025,m1,d18,Unmet demand,t24,4.9931251116088366e-05
Gambia,2025,m1,d18,Storage Charge,t1,-0.029551284175119836
Gambia,2025,m1,d18,Storage Charge,t2,-0.009391211616589363
Gambia,2025,m1,d18,Storage Charge,t3,-0.006262647717287621
Gambia,2025,m1,d18,Storage Charge,t4,-0.004381426246377817
Gambia,2025,m1,d18,Storage Charge,t5,-0.003438765661568086
Gambia,2025,m1,d18,Storage Charge,t6,-0.002860752470230637
Gambia,2025,m1,d18,Storage Charge,t7,-0.002464949627781798
Gambia,2025,m1,d18,Storage Charge,t8,-0.0021809346850980016
Gambia,2025,m1,d18,Storage Charge,t9,-0.0019676885937239203
Gambia,2025,m1,d18,Storage Charge,t10,-0.0017982537163677014
Gambia,2025,m1,d18,Storage Charge,t11,-0.0016539784354550377
Gambia,2025,m1,d18,Storage Charge,t12,-0.0015353234180921756
Gambia,2025,m1,d18,Storage Charge,t13,-0.0014319007236906589
Gambia,2025,m1,d18,Storage Charge,t14,-0.0014057647622358874
Gambia,2025,m1,d18,Storage Charge,t15,-0.0012784252460121125
Gambia,2025,m1,d18,Storage Charge,t16,-0.0011945434047461144
Gambia,2025,m1,d18,Storage Charge,t17,-0.0011313785815245648
Gambia,2025,m1,d18,Storage Charge,t18,-0.0010672682914292413
Gambia,2025,m1,d18,Storage Charge,t19,-0.0010037557523127163
Gambia,2025,m1,d18,Storage Charge,t20,-0.0009494685110640654
Gambia,2025,m1,d18,Storage Charge,t21,-0.0008919564149360276
Gambia,2025,m1,d18,Storage Charge,t22,-0.0008419538882410147
Gambia,2025,m1,d18,Storage Charge,t23,-0.0007889203380842136
Gambia,2025,m1,d18,Storage Charge,t24,-0.000725030389261117
Gambia,2025,m1,d18,Demand,t1,87.29410913665549
Gambia,2025,m1,d18,Demand,t2,81.00353658218567
Gambia,2025,m1,d18,Demand,t3,77.85825034583948
Gambia,2025,m1,d18,Demand,t4,75.76139280042372
Gambia,2025,m1,d18,Demand,t5,75.23717837318105
Gambia,2025,m1,d18,Demand,t6,77.33403591859683
Gambia,2025,m1,d18,Demand,t7,81.5277509276509
Gambia,2025,m1,d18,Demand,t8,81.00353658218567
Gambia,2025,m1,d18,Demand,t9,81.00353658218567
Gambia,2025,m1,d18,Demand,t10,83.10039412760143
Gambia,2025,m1,d18,Demand,t11,83.62460847306664
Gambia,2025,m1,d18,Demand,t12,81.00353658218567
Gambia,2025,m1,d18,Demand,t13,80.47932223672046
Gambia,2025,m1,d18,Demand,t14,62.65603334601886
Gambia,2025,m1,d18,Demand,t15,70.51924901866178
Gambia,2025,m1,d18,Demand,t16,78.90667903676992
Gambia,2025,m1,d18,Demand,t17,77.85825034583948
Gambia,2025,m1,d18,Demand,t18,80.47932223672046
Gambia,2025,m1,d18,Demand,t19,90.4393953730017
Gambia,2025,m1,d18,Demand,t20,92.01203857295222
Gambia,2025,m1,d18,Demand,t21,100.39946859106036
Gambia,2025,m1,d18,Demand,t22,98.82682547288726
Gambia,2025,m1,d18,Demand,t23,96.7299679274715
Gambia,2025,m1,d18,Demand,t24,93.58468169112531
Gambia,2025,m1,d19,Generation,t1,88.8966048789857
Gambia,2025,m1,d19,Generation,t2,81.5374784581914
Gambia,2025,m1,d19,Generation,t3,78.91327415128457
Gambia,2025,m1,d19,Generation,t4,76.81453515592662
Gambia,2025,m1,d19,Generation,t5,76.81359131608178
Gambia,2025,m1,d19,Generation,t6,78.90987051108031
Gambia,2025,m1,d19,Generation,t7,83.10318900912053
Gambia,2025,m1,d19,Generation,t8,81.00608440845387
Gambia,2025,m1,d19,Generation,t9,81.00587076979139
Gambia,2025,m1,d19,Generation,t10,85.19941353771954
Gambia,2025,m1,d19,Generation,t11,81.00556098486112
Gambia,2025,m1,d19,Generation,t12,85.199150865897
Gambia,2025,m1,d19,Generation,t13,83.10219239923084
Gambia,2025,m1,d19,Generation,t14,86.24738645738675
Gambia,2025,m1,d19,Generation,t15,83.10202356123865
Gambia,2025,m1,d19,Generation,t16,85.19880837154415
Gambia,2025,m1,d19,Generation,t17,86.24717152670985
Gambia,2025,m1,d19,Generation,t18,79.43232660818398
Gambia,2025,m1,d19,Generation,t19,89.91654869823097
Gambia,2025,m1,d19,Generation,t20,95.68281321137371
Gambia,2025,m1,d19,Generation,t21,99.87647310528658
Gambia,2025,m1,d19,Generation,t22,99.8764216159984
Gambia,2025,m1,d19,Generation,t23,96.20686899149752
Gambia,2025,m1,d19,Generation,t24,89.39201970976968
Gambia,2025,m1,d19,Unmet demand,t1,4.9922257462854016e-05
Gambia,2025,m1,d19,Unmet demand,t2,4.990206924627706e-05
Gambia,2025,m1,d19,Unmet demand,t3,4.9895891646611216e-05
Gambia,2025,m1,d19,Unmet demand,t4,4.9888532004878655e-05
Gambia,2025,m1,d19,Unmet demand,t5,4.9887897659537324e-05
Gambia,2025,m1,d19,Unmet demand,t6,4.989230492748105e-05
Gambia,2025,m1,d19,Unmet demand,t7,4.990221012823476e-05
Gambia,2025,m1,d19,Unmet demand,t8,4.989662761528898e-05
Gambia,2025,m1,d19,Unmet demand,t9,4.9884854384007064e-05
Gambia,2025,m1,d19,Unmet demand,t10,4.9877159652102455e-05
Gambia,2025,m1,d19,Unmet demand,t11,4.986189624301637e-05
Gambia,2025,m1,d19,Unmet demand,t12,4.98729369277375e-05
Gambia,2025,m1,d19,Unmet demand,t13,4.986764171451718e-05
Gambia,2025,m1,d19,Unmet demand,t14,4.987536514124449e-05
Gambia,2025,m1,d19,Unmet demand,t15,4.986759360486521e-05
Gambia,2025,m1,d19,Unmet demand,t16,4.9872876175006015e-05
Gambia,2025,m1,d19,Unmet demand,t17,4.987668230983437e-05
Gambia,2025,m1,d19,Unmet demand,t18,4.9872676257421514e-05
Gambia,2025,m1,d19,Unmet demand,t19,4.991771866574751e-05
Gambia,2025,m1,d19,Unmet demand,t20,4.9947739158359555e-05
Gambia,2025,m1,d19,Unmet demand,t21,4.996780300938888e-05
Gambia,2025,m1,d19,Unmet demand,t22,4.9966845167599327e-05
Gambia,2025,m1,d19,Unmet demand,t23,4.9946964041885416e-05
Gambia,2025,m1,d19,Unmet demand,t24,4.9915280590109774e-05
Gambia,2025,m1,d19,Storage Charge,t1,-0.029525747825403906
Gambia,2025,m1,d19,Storage Charge,t2,-0.00939972526552968
Gambia,2025,m1,d19,Storage Charge,t3,-0.006266979468884649
Gambia,2025,m1,d19,Storage Charge,t4,-0.0043851836024617705
Gambia,2025,m1,d19,Storage Charge,t5,-0.003441342253557113
Gambia,2025,m1,d19,Storage Charge,t6,-0.0028633322552491076
Gambia,2025,m1,d19,Storage Charge,t7,-0.0024672600323522105
Gambia,2025,m1,d19,Storage Charge,t8,-0.0021854034949482185
Gambia,2025,m1,d19,Storage Charge,t9,-0.00197172355730261
Gambia,2025,m1,d19,Storage Charge,t10,-0.0017999417426483799
Gambia,2025,m1,d19,Storage Charge,t11,-0.00166185623785749
Gambia,2025,m1,d19,Storage Charge,t12,-0.0015372547983053774
Gambia,2025,m1,d19,Storage Charge,t13,-0.001435989344792215
Gambia,2025,m1,d19,Storage Charge,t14,-0.0013442039583377245
Gambia,2025,m1,d19,Storage Charge,t15,-0.0012671511828425412
Gambia,2025,m1,d19,Storage Charge,t16,-0.0011947602206223245
Gambia,2025,m1,d19,Storage Charge,t17,-0.00112927798015481
Gambia,2025,m1,d19,Storage Charge,t18,-0.0010704541713114427
Gambia,2025,m1,d19,Storage Charge,t19,-0.001006354402439375
Gambia,2025,m1,d19,Storage Charge,t20,-0.000948048112680053
Gambia,2025,m1,d19,Storage Charge,t21,-0.0008934043060001164
Gambia,2025,m1,d19,Storage Charge,t22,-0.0008419118612321848
Gambia,2025,m1,d19,Storage Charge,t23,-0.0007894591035521552
Gambia,2025,m1,d19,Storage Charge,t24,-0.0007261780838377698
Gambia,2025,m1,d19,Demand,t1,88.86675225482858
Gambia,2025,m1,d19,Demand,t2,81.5277509276509
Gambia,2025,m1,d19,Demand,t3,78.90667903676992
Gambia,2025,m1,d19,Demand,t4,76.80982157313161
Gambia,2025,m1,d19,Demand,t5,76.80982157313161
Gambia,2025,m1,d19,Demand,t6,78.90667903676992
Gambia,2025,m1,d19,Demand,t7,83.10039412760143
Gambia,2025,m1,d19,Demand,t8,81.00353658218567
Gambia,2025,m1,d19,Demand,t9,81.00353658218567
Gambia,2025,m1,d19,Demand,t10,85.19725159123973
Gambia,2025,m1,d19,Demand,t11,81.00353658218567
Gambia,2025,m1,d19,Demand,t12,85.19725159123973
Gambia,2025,m1,d19,Demand,t13,83.10039412760143
Gambia,2025,m1,d19,Demand,t14,86.24568036394761
Gambia,2025,m1,d19,Demand,t15,83.10039412760143
Gambia,2025,m1,d19,Demand,t16,85.19725159123973
Gambia,2025,m1,d19,Demand,t17,86.24568036394761
Gambia,2025,m1,d19,Demand,t18,79.43089346401257
Gambia,2025,m1,d19,Demand,t19,89.91518102753648
Gambia,2025,m1,d19,Demand,t20,95.68153915476363
Gambia,2025,m1,d19,Demand,t21,99.87525424559513
Gambia,2025,m1,d19,Demand,t22,99.87525424559513
Gambia,2025,m1,d19,Demand,t23,96.2057535820063
Gambia,2025,m1,d19,Demand,t24,89.39096668207125
Gambia,2025,m1,d20,Generation,t1,84.7028582593047
Gambia,2025,m1,d20,Generation,t2,79.96480896501129
Gambia,2025,m1,d20,Generation,t3,76.81640311530866
Gambia,2025,m1,d20,Generation,t4,75.7660950589312
Gambia,2025,m1,d20,Generation,t5,74.71672703283448
Gambia,2025,m1,d20,Generation,t6,78.38564823915205
Gambia,2025,m1,d20,Generation,t7,80.48211328587377
Gambia,2025,m1,d20,Generation,t8,81.00607730821648
Gambia,2025,m1,d20,Generation,t9,79.9574341467203
Gambia,2025,m1,d20,Generation,t10,75.23933905263064
Gambia,2025,m1,d20,Generation,t11,76.81183968935575
Gambia,2025,m1,d20,Generation,t12,76.2875070971774
Gambia,2025,m1,d20,Generation,t13,75.23897614849847
Gambia,2025,m1,d20,Generation,t14,60.03671958191447
Gambia,2025,m1,d20,Generation,t15,78.38408885356878
Gambia,2025,m1,d20,Generation,t16,81.00508936045003
Gambia,2025,m1,d20,Generation,t17,79.95659632005005
Gambia,2025,m1,d20,Generation,t18,81.0049636450699
Gambia,2025,m1,d20,Generation,t19,76.81119354691958
Gambia,2025,m1,d20,Generation,t20,92.53752722409473
Gambia,2025,m1,d20,Generation,t21,95.68275920627015
Gambia,2025,m1,d20,Generation,t22,95.15849349868168
Gambia,2025,m1,d20,Generation,t23,87.29522743348292
Gambia,2025,m1,d20,Generation,t24,82.05301922617429
Gambia,2025,m1,d20,Unmet demand,t1,4.990772772181905e-05
Gambia,2025,m1,d20,Unmet demand,t2,4.9898148379189024e-05
Gambia,2025,m1,d20,Unmet demand,t3,4.9891181832741295e-05
Gambia,2025,m1,d20,Unmet demand,t4,4.9886195031639076e-05
Gambia,2025,m1,d20,Unmet demand,t5,4.9883313669536623e-05
Gambia,2025,m1,d20,Unmet demand,t6,4.989107630132272e-05
Gambia,2025,m1,d20,Unmet demand,t7,4.9895741166941306e-05
Gambia,2025,m1,d20,Unmet demand,t8,4.989681523344384e-05
Gambia,2025,m1,d20,Unmet demand,t9,4.988775906886029e-05
Gambia,2025,m1,d20,Unmet demand,t10,4.9866451715663437e-05
Gambia,2025,m1,d20,Unmet demand,t11,4.986295481153868e-05
Gambia,2025,m1,d20,Unmet demand,t12,4.985597577234494e-05
Gambia,2025,m1,d20,Unmet demand,t13,4.9852218627479594e-05
Gambia,2025,m1,d20,Unmet demand,t14,4.974262358474184e-05
Gambia,2025,m1,d20,Unmet demand,t15,4.986969043286154e-05
Gambia,2025,m1,d20,Unmet demand,t16,4.987398771544888e-05
Gambia,2025,m1,d20,Unmet demand,t17,4.987567757100505e-05
Gambia,2025,m1,d20,Unmet demand,t18,4.988618318663579e-05
Gambia,2025,m1,d20,Unmet demand,t19,4.988596408681965e-05
Gambia,2025,m1,d20,Unmet demand,t20,4.993306732697467e-05
Gambia,2025,m1,d20,Unmet demand,t21,4.994705409160319e-05
Gambia,2025,m1,d20,Unmet demand,t22,4.9943581853280305e-05
Gambia,2025,m1,d20,Unmet demand,t23,4.9911152126374476e-05
Gambia,2025,m1,d20,Unmet demand,t24,4.989487464452751e-05
Gambia,2025,m1,d20,Storage Charge,t1,-0.02949360186388199
Gambia,2025,m1,d20,Storage Charge,t2,-0.009373154424842387
Gambia,2025,m1,d20,Storage Charge,t3,-0.006253147493156013
Gambia,2025,m1,d20,Storage Charge,t4,-0.004373729542751727
Gambia,2025,m1,d20,Storage Charge,t5,-0.0034343451254036325
Gambia,2025,m1,d20,Storage Charge,t6,-0.00285534074064016
Gambia,2025,m1,d20,Storage Charge,t7,-0.0024631013500419894
Gambia,2025,m1,d20,Storage Charge,t8,-0.0021783039157440656
Gambia,2025,m1,d20,Storage Charge,t9,-0.001963761768109842
Gambia,2025,m1,d20,Storage Charge,t10,-0.0017974803624398986
Gambia,2025,m1,d20,Storage Charge,t11,-0.0016550870019229713
Gambia,2025,m1,d20,Storage Charge,t12,-0.0015368358614751912
Gambia,2025,m1,d20,Storage Charge,t13,-0.0014345245388445735
Gambia,2025,m1,d20,Storage Charge,t14,-0.0013927075567348002
Gambia,2025,m1,d20,Storage Charge,t15,-0.0012613399598539491
Gambia,2025,m1,d20,Storage Charge,t16,-0.0011902755427368658
Gambia,2025,m1,d20,Storage Charge,t17,-0.0011258922150203779
Gambia,2025,m1,d20,Storage Charge,t18,-0.0010646035114096114
Gambia,2025,m1,d20,Storage Charge,t19,-0.0010090269296836696
Gambia,2025,m1,d20,Storage Charge,t20,-0.0009478832472783836
Gambia,2025,m1,d20,Storage Charge,t21,-0.000894040815218339
Gambia,2025,m1,d20,Storage Charge,t22,-0.0008426062772976974
Gambia,2025,m1,d20,Storage Charge,t23,-0.0007911918763978925
Gambia,2025,m1,d20,Storage Charge,t24,-0.0007261000702921447
Gambia,2025,m1,d20,Demand,t1,84.67303724577452
Gambia,2025,m1,d20,Demand,t2,79.9551078094778
Gambia,2025,m1,d20,Demand,t3,76.80982157313161
Gambia,2025,m1,d20,Demand,t4,75.76139280042372
Gambia,2025,m1,d20,Demand,t5,74.71296402771584
Gambia,2025,m1,d20,Demand,t6,78.38246469130469
Gambia,2025,m1,d20,Demand,t7,80.47932223672046
Gambia,2025,m1,d20,Demand,t8,81.00353658218567
Gambia,2025,m1,d20,Demand,t9,79.9551078094778
Gambia,2025,m1,d20,Demand,t10,75.23717837318105
Gambia,2025,m1,d20,Demand,t11,76.80982157313161
Gambia,2025,m1,d20,Demand,t12,76.28560714588895
Gambia,2025,m1,d20,Demand,t13,75.23717837318105
Gambia,2025,m1,d20,Demand,t14,60.03496145513789
Gambia,2025,m1,d20,Demand,t15,78.38246469130469
Gambia,2025,m1,d20,Demand,t16,81.00353658218567
Gambia,2025,m1,d20,Demand,t17,79.9551078094778
Gambia,2025,m1,d20,Demand,t18,81.00353658218567
Gambia,2025,m1,d20,Demand,t19,76.80982157313161
Gambia,2025,m1,d20,Demand,t20,92.53625291841745
Gambia,2025,m1,d20,Demand,t21,95.68153915476363
Gambia,2025,m1,d20,Demand,t22,95.15732480929842
Gambia,2025,m1,d20,Demand,t23,87.29410913665549
Gambia,2025,m1,d20,Demand,t24,82.05196535489355
Gambia,2025,m1,d21,Generation,t1,76.8396455862863
Gambia,2025,m1,d21,Generation,t2,74.19844573314822
Gambia,2025,m1,d21,Generation,t3,72.0984690743869
Gambia,2025,m1,d21,Generation,t4,69.99973835117382
Gambia,2025,m1,d21,Generation,t5,69.47458436559282
Gambia,2025,m1,d21,Generation,t6,69.99822410653395
Gambia,2025,m1,d21,Generation,t7,71.57047509951859
Gambia,2025,m1,d21,Generation,t8,74.19129428671614
Gambia,2025,m1,d21,Generation,t9,75.7637206274579
Gambia,2025,m1,d21,Generation,t10,77.86040321751203
Gambia,2025,m1,d21,Generation,t11,70.5212676864028
Gambia,2025,m1,d21,Generation,t12,71.56957999493254
Gambia,2025,m1,d21,Generation,t13,69.9968393154535
Gambia,2025,m1,d21,Generation,t14,75.23888577989239
Gambia,2025,m1,d21,Generation,t15,74.19037904499442
Gambia,2025,m1,d21,Generation,t16,73.66609406037273
Gambia,2025,m1,d21,Generation,t17,74.19024124580619
Gambia,2025,m1,d21,Generation,t18,74.19017953924207
Gambia,2025,m1,d21,Generation,t19,81.52911956823928
Gambia,2025,m1,d21,Generation,t20,89.39224250307434
Gambia,2025,m1,d21,Generation,t21,91.48904660322427
Gambia,2025,m1,d21,Generation,t22,89.91635239173988
Gambia,2025,m1,d21,Generation,t23,86.24679836776957
Gambia,2025,m1,d21,Generation,t24,79.43194756189312
Gambia,2025,m1,d21,Unmet demand,t1,4.988754058623266e-05
Gambia,2025,m1,d21,Unmet demand,t2,4.9885134904802804e-05
Gambia,2025,m1,d21,Unmet demand,t3,4.988073391560974e-05
Gambia,2025,m1,d21,Unmet demand,t4,4.987314595604456e-05
Gambia,2025,m1,d21,Unmet demand,t5,4.987119181768108e-05
Gambia,2025,m1,d21,Unmet demand,t6,4.987222525271303e-05
Gambia,2025,m1,d21,Unmet demand,t7,4.987583043897861e-05
Gambia,2025,m1,d21,Unmet demand,t8,4.988174114973063e-05
Gambia,2025,m1,d21,Unmet demand,t9,4.9878862752236446e-05
Gambia,2025,m1,d21,Unmet demand,t10,4.9881556860946155e-05
Gambia,2025,m1,d21,Unmet demand,t11,4.986102590248562e-05
Gambia,2025,m1,d21,Unmet demand,t12,4.9851216482159e-05
Gambia,2025,m1,d21,Unmet demand,t13,4.983694491129469e-05
Gambia,2025,m1,d21,Unmet demand,t14,4.985678223388649e-05
Gambia,2025,m1,d21,Unmet demand,t15,4.985360048477429e-05
Gambia,2025,m1,d21,Unmet demand,t16,4.985193263170662e-05
Gambia,2025,m1,d21,Unmet demand,t17,4.9861499680072075e-05
Gambia,2025,m1,d21,Unmet demand,t18,4.9870991589014236e-05
Gambia,2025,m1,d21,Unmet demand,t19,4.989620871724444e-05
Gambia,2025,m1,d21,Unmet demand,t20,4.9920552977103143e-05
Gambia,2025,m1,d21,Unmet demand,t21,4.9928204482308514e-05
Gambia,2025,m1,d21,Unmet demand,t22,4.9921329574922595e-05
Gambia,2025,m1,d21,Unmet demand,t23,4.990790032493023e-05
Gambia,2025,m1,d21,Unmet demand,t24,4.9888937723702853e-05
Gambia,2025,m1,d21,Storage Charge,t1,-0.029495620772996847
Gambia,2025,m1,d21,Storage Charge,t2,-0.009367335841542895
Gambia,2025,m1,d21,Storage Charge,t3,-0.006247958791402499
Gambia,2025,m1,d21,Storage Charge,t4,-0.004374515733124222
Gambia,2025,m1,d21,Storage Charge,t5,-0.0034348085926584815
Gambia,2025,m1,d21,Storage Charge,t6,-0.0028602686548361953
Gambia,2025,m1,d21,Storage Charge,t7,-0.002468256866354016
Gambia,2025,m1,d21,Storage Charge,t8,-0.0021813386330444585
Gambia,2025,m1,d21,Storage Charge,t9,-0.0019647333771496242
Gambia,2025,m1,d21,Storage Charge,t10,-0.001790030962778261
Gambia,2025,m1,d21,Storage Charge,t11,-0.001654901457365622
Gambia,2025,m1,d21,Storage Charge,t12,-0.0015385232533108339
Gambia,2025,m1,d21,Storage Charge,t13,-0.0014408089390225444
Gambia,2025,m1,d21,Storage Charge,t14,-0.0013441725774766282
Gambia,2025,m1,d21,Storage Charge,t15,-0.0012659953371445614
Gambia,2025,m1,d21,Storage Charge,t16,-0.0011953710362255924
Gambia,2025,m1,d21,Storage Charge,t17,-0.001128224897202233
Gambia,2025,m1,d21,Storage Charge,t18,-0.0010665526206131734
Gambia,2025,m1,d21,Storage Charge,t19,-0.0010062771249350407
Gambia,2025,m1,d21,Storage Charge,t20,-0.0009489915008439728
Gambia,2025,m1,d21,Storage Charge,t21,-0.0008958971272929302
Gambia,2025,m1,d21,Storage Charge,t22,-0.0008445981411934872
