gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
KaribaNBE_HY_ZMB,Q1,d1,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948
KaribaNBE_HY_ZMB,Q1,d2,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948
KaribaNBE_HY_ZMB,Q1,d3,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948
KaribaNBE_HY_ZMB,Q1,d4,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948,0.490202948
KaribaNBE_HY_ZMB,Q2,d1,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876
KaribaNBE_HY_ZMB,Q2,d2,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876
KaribaNBE_HY_ZMB,Q2,d3,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876
KaribaNBE_HY_ZMB,Q2,d4,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876,0.507795876
KaribaNBE_HY_ZMB,Q3,d1,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983
KaribaNBE_HY_ZMB,Q3,d2,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983
KaribaNBE_HY_ZMB,Q3,d3,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983
KaribaNBE_HY_ZMB,Q3,d4,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983,0.514992983
KaribaNBE_HY_ZMB,Q4,d1,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635
KaribaNBE_HY_ZMB,Q4,d2,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635
KaribaNBE_HY_ZMB,Q4,d3,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635
KaribaNBE_HY_ZMB,Q4,d4,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635,0.508141635
KaribaSouth1_HY_ZWE,Q1,d1,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouth1_HY_ZWE,Q1,d2,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouth1_HY_ZWE,Q1,d3,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouth1_HY_ZWE,Q1,d4,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouth1_HY_ZWE,Q2,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q2,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q2,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q2,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q3,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q3,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q3,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q3,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouth1_HY_ZWE,Q4,d1,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouth1_HY_ZWE,Q4,d2,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouth1_HY_ZWE,Q4,d3,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouth1_HY_ZWE,Q4,d4,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q1,d1,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q1,d2,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q1,d3,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q1,d4,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q2,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q2,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q2,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q2,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q3,d1,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q3,d2,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q3,d3,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q3,d4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
KaribaSouthExtension_HY_ZWE,Q4,d1,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q4,d2,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q4,d3,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
KaribaSouthExtension_HY_ZWE,Q4,d4,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
Kholombizo_HY_MWI,Q1,d1,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705
Kholombizo_HY_MWI,Q1,d2,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705
Kholombizo_HY_MWI,Q1,d3,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705
Kholombizo_HY_MWI,Q1,d4,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705,0.619706705
Kholombizo_HY_MWI,Q2,d1,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392
Kholombizo_HY_MWI,Q2,d2,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392
Kholombizo_HY_MWI,Q2,d3,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392
Kholombizo_HY_MWI,Q2,d4,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392,0.684349392
Kholombizo_HY_MWI,Q3,d1,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219
Kholombizo_HY_MWI,Q3,d2,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219
Kholombizo_HY_MWI,Q3,d3,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219
Kholombizo_HY_MWI,Q3,d4,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219,0.680922219
Kholombizo_HY_MWI,Q4,d1,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007
Kholombizo_HY_MWI,Q4,d2,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007
Kholombizo_HY_MWI,Q4,d3,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007
Kholombizo_HY_MWI,Q4,d4,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007,0.615215007
Kidatu,Q1,d1,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851
Kidatu,Q1,d2,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851
Kidatu,Q1,d3,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851
Kidatu,Q1,d4,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851,0.574164851
Kidatu,Q2,d1,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505
Kidatu,Q2,d2,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505
Kidatu,Q2,d3,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505
Kidatu,Q2,d4,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505,0.512416505
Kidatu,Q3,d1,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387
Kidatu,Q3,d2,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387
Kidatu,Q3,d3,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387
Kidatu,Q3,d4,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387,0.473323387
Kidatu,Q4,d1,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906
Kidatu,Q4,d2,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906
Kidatu,Q4,d3,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906
Kidatu,Q4,d4,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906,0.510398906
Kidunda,Q1,d1,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741
Kidunda,Q1,d2,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741
Kidunda,Q1,d3,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741
Kidunda,Q1,d4,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741,0.490740741
Kidunda,Q2,d1,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179
Kidunda,Q2,d2,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179
Kidunda,Q2,d3,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179
Kidunda,Q2,d4,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179,0.929487179
Kidunda,Q3,d1,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812
Kidunda,Q3,d2,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812
Kidunda,Q3,d3,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812
Kidunda,Q3,d4,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812,0.215126812
Kidunda,Q4,d1,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029
Kidunda,Q4,d2,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029,0.37817029
